time,flow,temp,salt
2012-06-28 00:00:00,825884.249281,    3.600000, 1314.426289
2012-06-29 00:00:00,776262.017904,    3.600000, 1314.229272
2012-06-30 00:00:00,701753.552080,    3.600000, 1314.031778
2012-07-01 00:00:00,532006.716153,    3.600000, 1313.833815
2012-07-02 00:00:00,431392.127174,    3.600000, 1313.635390
2012-07-03 00:00:00,367272.924710,    3.600000, 1313.436510
2012-07-04 00:00:00,537916.063427,    3.600000, 1313.237184
2012-07-05 00:00:00,600523.947527,    3.600000, 1313.037419
2012-07-06 00:00:00,429805.403886,    3.600000, 1312.837222
2012-07-07 00:00:00,362376.476608,    3.600000, 1312.636600
2012-07-08 00:00:00,308532.921385,    3.600000, 1312.435561
2012-07-09 00:00:00,233735.239492,    3.600000, 1312.234111
2012-07-10 00:00:00,175969.622346,    3.600000, 1312.032257
2012-07-11 00:00:00,152363.843379,    3.600000, 1311.830007
2012-07-12 00:00:00,145063.157470,    3.600000, 1311.627367
2012-07-13 00:00:00,144019.133476,    3.600000, 1311.424344
2012-07-14 00:00:00,146787.095931,    3.600000, 1311.220944
2012-07-15 00:00:00,136173.068205,    3.600000, 1311.017173
2012-07-16 00:00:00,102951.631894,    3.600000, 1310.813039
2012-07-17 00:00:00,76217.615074,    3.600000, 1310.608548
2012-07-18 00:00:00,1053857.121068,    3.600000, 1310.403705
2012-07-19 00:00:00,1816234.693547,    3.600000, 1310.198518
2012-07-20 00:00:00,1001832.043382,    3.600000, 1309.992991
2012-07-21 00:00:00,328109.645610,    3.600000, 1309.787131
2012-07-22 00:00:00,215992.438258,    3.600000, 1309.580945
2012-07-23 00:00:00,186863.324252,    3.600000, 1309.374437
2012-07-24 00:00:00,276013.698749,    3.600000, 1309.167613
2012-07-25 00:00:00,388601.333175,    3.600000, 1308.960480
2012-07-26 00:00:00,304352.674922,    3.600000, 1308.753043
2012-07-27 00:00:00,181134.872530,    3.600000, 1308.545306
2012-07-28 00:00:00,471843.150130,    3.600000, 1308.337277
2012-07-29 00:00:00,901230.598159,    3.600000, 1308.128960
2012-07-30 00:00:00,684547.267523,    3.600000, 1307.920360
2012-07-31 00:00:00,303129.406117,    3.600000, 1307.711483
2012-08-01 00:00:00,1126671.761729,    3.600000, 1307.502333
2012-08-02 00:00:00,1432238.555678,    3.600000, 1307.292917
2012-08-03 00:00:00,642292.903682,    3.600000, 1307.083239
2012-08-04 00:00:00,342351.549865,    3.600000, 1306.873303
2012-08-05 00:00:00,265096.855537,    3.600000, 1306.663116
2012-08-06 00:00:00,279597.521650,    3.600000, 1306.452681
2012-08-07 00:00:00,232786.619288,    3.600000, 1306.242003
2012-08-08 00:00:00,157784.332574,    3.600000, 1306.031087
2012-08-09 00:00:00,144921.595601,    3.600000, 1305.819939
2012-08-10 00:00:00,357040.710956,    3.600000, 1305.608561
2012-08-11 00:00:00,1115968.592575,    3.600000, 1305.396959
2012-08-12 00:00:00,1309109.568897,    3.600000, 1305.185138
2012-08-13 00:00:00,802280.431694,    3.600000, 1304.973101
2012-08-14 00:00:00,482892.792960,    3.600000, 1304.760853
2012-08-15 00:00:00,676110.286076,    3.600000, 1304.548399
2012-08-16 00:00:00,3146289.962792,    3.600000, 1304.335742
2012-08-17 00:00:00,3875017.961188,    3.600000, 1304.122886
2012-08-18 00:00:00,1964059.394390,    3.600000, 1303.909837
2012-08-19 00:00:00,1188031.255514,    3.600000, 1303.696597
2012-08-20 00:00:00,802537.055177,    3.600000, 1303.483171
2012-08-21 00:00:00,584544.836168,    3.600000, 1303.269562
2012-08-22 00:00:00,443146.349289,    3.600000, 1303.055775
2012-08-23 00:00:00,359052.586126,    3.600000, 1302.841814
2012-08-24 00:00:00,288026.620046,    3.600000, 1302.627682
