time,FLOW,TEMP,SALT
2011-11-27,43.0,7.6,681.0
2011-11-28,39.0,7.7,682.0
2011-11-29,49.0,8.1,683.0
2011-11-30,118.0,8.3,682.0
2011-12-01,76.0,8.4,679.0
2011-12-02,55.0,8.0,678.0
2011-12-03,45.0,7.8,678.0
2011-12-04,40.0,7.6,678.0
2011-12-05,37.0,7.8,687.0
2011-12-06,38.0,7.8,684.0
2011-12-07,118.0,8.0,669.0
2011-12-08,233.0,7.8,656.0
2011-12-09,134.0,7.5,658.0
2011-12-10,88.0,7.3,657.0
2011-12-11,70.0,7.0,656.0
2011-12-12,61.0,6.5,659.0
2011-12-13,55.0,6.2,661.0
2011-12-14,49.0,6.0,661.0
2011-12-15,46.0,5.9,661.0
2011-12-16,44.0,5.9,659.0
2011-12-17,39.0,5.7,658.0
2011-12-18,36.0,4.8,657.0
2011-12-19,33.0,4.4,657.0
2011-12-20,36.0,4.3,656.0
2011-12-21,45.0,4.2,656.0
2011-12-22,67.0,4.4,656.0
2011-12-23,108.0,4.6,650.0
2011-12-24,70.0,4.0,649.0
2011-12-25,49.0,3.5,649.0
2011-12-26,41.0,3.5,648.0
2011-12-27,40.0,3.7,647.0
2011-12-28,46.0,3.8,639.0
2011-12-29,36.0,3.4,638.0
2011-12-30,32.0,3.0,636.0
2011-12-31,30.0,2.6,635.0
2012-01-01,29.0,3.0,635.0
2012-01-02,29.0,3.2,634.0
2012-01-03,25.0,2.6,633.0
2012-01-04,23.0,2.1,634.0
2012-01-05,23.0,2.1,638.0
2012-01-06,23.0,1.9,638.0
2012-01-07,22.0,1.7,636.0
2012-01-08,22.0,2.0,635.0
2012-01-09,40.0,2.0,636.0
2012-01-10,14.0,2.0,639.0
2012-01-11,21.0,2.2,644.0
2012-01-12,111.0,1.9,640.0
2012-01-13,73.0,1.9,637.0
2012-01-14,43.0,1.9,633.0
2012-01-15,30.0,1.4,636.0
2012-01-16,29.0,1.1,644.0
2012-01-17,34.0,1.0,646.0
2012-01-18,28.0,1.2,637.0
2012-01-19,28.0,1.3,633.0
2012-01-20,25.0,1.4,634.0
2012-01-21,23.0,1.6,633.0
2012-01-22,22.0,1.7,631.0
2012-01-23,33.0,1.8,630.0
2012-01-24,37.0,1.9,631.0
2012-01-25,32.0,2.1,630.0
2012-01-26,51.0,2.3,631.0
2012-01-27,138.0,2.3,630.0
2012-01-28,87.0,2.5,630.0
2012-01-29,57.0,2.6,629.0
2012-01-30,45.0,2.8,631.0
2012-01-31,40.0,2.9,631.0
2012-02-01,38.0,3.0,628.0
2012-02-02,33.0,3.1,629.0
2012-02-03,32.0,3.1,627.0
2012-02-04,29.0,3.2,627.0
2012-02-05,28.0,3.3,628.0
2012-02-06,27.0,3.3,629.0
2012-02-07,26.0,3.3,631.0
2012-02-08,23.0,3.4,631.0
2012-02-09,23.0,3.3,632.0
2012-02-10,22.0,3.5,633.0
2012-02-11,22.0,3.6,633.0
2012-02-12,20.0,3.2,632.0
2012-02-13,18.0,3.1,634.0
2012-02-14,18.0,2.8,635.0
2012-02-15,18.0,3.0,634.0
2012-02-16,18.0,3.0,637.0
2012-02-17,18.0,3.0,636.0
2012-02-18,17.0,3.3,634.0
2012-02-19,16.0,3.6,634.0
2012-02-20,14.0,3.5,635.0
2012-02-21,15.0,3.6,634.0
2012-02-22,15.0,3.8,636.0
2012-02-23,17.0,4.0,635.0
2012-02-24,46.0,3.9,633.0
