,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2012-08-29,2.03506280521,4.26928205903,4.19423772269,5.35211303537,12.7323656345,15.6596297437,13.8224122445,10.8740186415,7.61964081506,5.83444391329,5.25635281985,5.75378760593,6.45491888693,6.6446183774,6.2606950044,6.65541715525,7.51373540136,9.13824586052,14.936192369,28.3102136281,63.0176967296,105.303884682,166.717187926
2012-08-30,3.53120318773,3.57497609824,4.10841701583,5.59005677319,12.9096400837,15.7481853847,13.8916655096,10.9322629393,7.66776985502,5.87769352952,5.30303454451,5.81661686593,6.52822947865,6.71923525298,6.32029351995,6.72331397264,7.58889856967,9.21095112563,15.0259795799,28.4367248495,63.3101235291,105.747363459,167.581752156
2012-08-31,3.88741240353,3.91715998408,3.91946729796,5.8857174347,13.0650447674,15.8116224798,13.9576049457,10.9912382269,7.72062549279,5.92668842223,5.35438541492,5.88027896314,6.60034148286,6.79209255025,6.38252213658,6.79206632073,7.66411485259,9.28696722606,15.1201067972,28.5711103014,63.6014037063,106.201443678,168.4126879
2012-09-01,4.1720643237,4.18092623563,4.19185209392,5.91472981023,13.166178903,15.8344162417,14.0174405917,11.0503343558,7.78013264313,5.98646482902,5.41567124732,5.94522749663,6.66883474937,6.86008513439,6.45077933736,6.86252657311,7.73933924061,9.37162953313,15.2266378814,28.7286000388,63.8903309373,106.685478936,169.148605768
2012-09-02,4.04881327868,4.0701557611,4.07050103698,5.80924917379,13.3386675056,15.9214993591,14.086613646,11.1081852673,7.82807842245,6.03174105227,5.46627966219,6.01041210617,6.74198191285,6.93345346925,6.51370984832,6.93178943217,7.81481286379,9.45011931622,15.3371544209,28.9371207063,64.2206359383,107.20737127,169.763289226
2012-09-03,4.14118289688,3.51988805141,3.52644162612,5.81211700894,13.528347667,16.0154544461,14.1569512787,11.1663136495,7.87562155138,6.075299819,5.51449803189,6.07560614142,6.81703890394,7.0092334166,6.57448766833,7.00057663401,7.89027070023,9.52346550962,15.4311516718,29.0828518092,64.5233025189,107.668407343,170.571892214
2012-09-04,3.95182593882,3.98009294342,3.21817078081,5.92619163661,13.6955885319,16.0882075375,14.2241611244,11.2248043952,7.9272062421,6.12443501588,5.56745832604,6.14143604292,6.8907685534,7.08307218956,6.63787353702,7.07007924383,7.96565305096,9.59970476567,15.526004702,29.2187501717,64.8148722882,108.124056269,171.397914689
2012-09-05,3.97986518827,3.97978717957,3.07524342809,6.1148187128,13.849946053,16.144214412,14.2888353509,11.284119412,7.98274392917,6.17785288305,5.62369635886,6.20777462017,6.96375197796,7.15573286406,6.70296888829,7.14004284266,8.04097055553,9.67778674235,15.6229093435,29.3581786769,65.1055859839,108.584933105,172.207607798
2012-09-06,3.92391530053,3.94335893728,3.94400445253,6.31105217918,14.0381408923,16.2368800162,14.3591711791,11.3423622006,8.03095968824,6.22278947186,5.67377638514,6.27456622713,7.03956593696,7.23172845404,6.76472961477,7.20930608948,8.11649681529,9.75187689112,15.7191784492,29.5126255456,65.4119677623,109.054816434,172.989078033
2012-09-07,5.16431823878,5.1862369747,5.15653503436,5.64336533328,14.1042449258,16.2329395742,14.4135596749,11.4026955535,8.09851744268,6.29381468967,5.74598252094,6.3423195649,7.10667964606,7.29622017041,6.83967023017,7.28163642433,8.19141513709,9.84319986973,15.8344846119,29.6858328206,65.6989305898,109.560395517,173.657608609
2012-09-08,5.65784404339,5.68248587203,5.67288925742,4.03474004098,12.6183935707,16.2682506673,14.4740498705,11.4627435823,8.15921467203,6.35484739322,5.80928112951,6.41017731973,7.17792073424,7.36624639197,6.90873471544,7.35265614163,8.26665073659,9.92614306344,15.9380968262,29.8374758658,65.9882986991,110.037505204,174.41581679
2012-09-09,5.43074704952,5.44675403036,5.44632349093,4.0831366303,12.8352201836,16.3522922971,14.5430760456,11.5217368893,8.21029263157,6.40309823232,5.8619584759,6.47814804175,7.2540721222,7.44234725505,6.97114272508,7.42217244494,8.34216432204,9.99976694043,16.0290225683,29.9660625302,66.2804748622,110.483853911,175.271549576
